# Distance [pm],  g(r),  Integral
80.16666667,  0.000000000,  0.000000000
80.50000000,  0.000000000,  0.000000000
80.83333333,  0.000000000,  0.000000000
81.16666667,  0.000000000,  0.000000000
81.50000000,  0.000000000,  0.000000000
81.83333333,  0.000000000,  0.000000000
82.16666667,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000
82.83333333,  0.000000000,  0.000000000
83.16666667,  0.000000000,  0.000000000
83.50000000,  0.000000000,  0.000000000
83.83333333,  0.000000000,  0.000000000
84.16666667,  0.000000000,  0.000000000
84.50000000,  0.000000000,  0.000000000
84.83333333,  0.000000000,  0.000000000
85.16666667,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000
85.83333333,  0.000000000,  0.000000000
86.16666667,  0.000000000,  0.000000000
86.50000000,  0.000000000,  0.000000000
86.83333333,  0.000000000,  0.000000000
87.16666667,  0.000000000,  0.000000000
87.50000000,  0.000000000,  0.000000000
87.83333333,  0.000000000,  0.000000000
88.16666667,  0.000000000,  0.000000000
88.50000000,  0.000000000,  0.000000000
88.83333333,  0.000000000,  0.000000000
89.16666667,  0.000000000,  0.000000000
89.50000000,  0.000000000,  0.000000000
89.83333333,  0.000000000,  0.000000000
90.16666667,  0.000000000,  0.000000000
90.50000000,  0.0001969952424,  0.1969952424
90.83333333,  0.0006550564135,  0.8520516559
91.16666667,  0.0009177066028,  1.769758259
91.50000000,  0.001816060964,  3.585819223
91.83333333,  0.004135274259,  7.721093482
92.16666667,  0.005887965820,  13.60905930
92.50000000,  0.01229219652,  25.90125583
92.83333333,  0.02309807379,  48.99932961
93.16666667,  0.04271454235,  91.71387197
93.50000000,  0.06975984510,  161.4737171
93.83333333,  0.1249062746,  286.3799916
94.16666667,  0.2123847562,  498.7647478
94.50000000,  0.3334703507,  832.2350985
94.83333333,  0.5194519592,  1351.687058
95.16666667,  0.8361608820,  2187.847940
95.50000000,  1.282620379,  3470.468319
95.83333333,  1.955882453,  5426.350772
96.16666667,  2.877612382,  8303.963155
96.50000000,  4.180318747,  12484.28190
96.83333333,  5.958020725,  18442.30263
97.16666667,  8.411462799,  26853.76543
97.50000000,  11.71105879,  38564.82421
97.83333333,  15.78115967,  54345.98388
98.16666667,  21.08804765,  75434.03153
98.50000000,  27.38087812,  102814.9096
98.83333333,  35.14562708,  137960.5367
99.16666667,  44.23619814,  182196.7349
99.50000000,  54.46253820,  236659.2731
99.83333333,  65.84037417,  302499.6472
100.1666667,  78.66305106,  381162.6983
100.5000000,  91.84647202,  473009.1703
100.8333333,  105.1622724,  578171.4428
101.1666667,  118.2258869,  696397.3297
101.5000000,  130.9977398,  827395.0694
101.8333333,  141.8473513,  969242.4207
102.1666667,  150.8156293,  1120058.050
102.5000000,  157.9743322,  1278032.382
102.8333333,  162.1090527,  1440141.435
103.1666667,  163.4128577,  1603554.293
103.5000000,  161.3377900,  1764892.083
103.8333333,  156.5000441,  1921392.127
104.1666667,  148.9394339,  2070331.561
104.5000000,  139.4195191,  2209751.080
104.8333333,  128.0587528,  2337809.833
105.1666667,  115.4630804,  2453272.913
105.5000000,  102.0290212,  2555301.934
105.8333333,  88.48494405,  2643786.878
106.1666667,  75.23056441,  2719017.443
106.5000000,  62.84651664,  2781863.959
106.8333333,  51.44074321,  2833304.702
107.1666667,  41.27004106,  2874574.744
107.5000000,  32.64646063,  2907221.204
107.8333333,  25.37382938,  2932595.034
108.1666667,  19.16719079,  2951762.224
108.5000000,  14.28293121,  2966045.156
108.8333333,  10.45392784,  2976499.083
109.1666667,  7.559212216,  2984058.296
109.5000000,  5.318318517,  2989376.614
109.8333333,  3.648494203,  2993025.108
110.1666667,  2.500498359,  2995525.607
110.5000000,  1.632596067,  2997158.203
110.8333333,  1.071533001,  2998229.736
111.1666667,  0.6832003968,  2998912.936
111.5000000,  0.4241734273,  2999337.110
111.8333333,  0.2650663988,  2999602.176
112.1666667,  0.1757072051,  2999777.883
112.5000000,  0.1049661342,  2999882.849
112.8333333,  0.05273318848,  2999935.582
113.1666667,  0.02905890670,  2999964.641
113.5000000,  0.01837615242,  2999983.018
113.8333333,  0.007617592125,  2999990.635
114.1666667,  0.003559240159,  2999994.194
114.5000000,  0.002559386534,  2999996.754
114.8333333,  0.001236007123,  2999997.990
115.1666667,  0.0003518402295,  2999998.342
115.5000000,  0.0008472118253,  2999999.189
115.8333333,  0.0004596364167,  2999999.648
116.1666667,  0.000000000,  2999999.648
116.5000000,  0.0002679517896,  2999999.916
116.8333333,  8.358258769E-05,  3000000.000
117.1666667,  0.000000000,  3000000.000
117.5000000,  0.000000000,  3000000.000
117.8333333,  0.000000000,  3000000.000
118.1666667,  0.000000000,  3000000.000
118.5000000,  0.000000000,  3000000.000
118.8333333,  0.000000000,  3000000.000
119.1666667,  0.000000000,  3000000.000
119.5000000,  0.000000000,  3000000.000
119.8333333,  0.000000000,  3000000.000
