Distance [pm],  g(O-O),  g(O-H),  g(H-H)
1.500000000,  0.000000000,  0.000000000,  0.000000000
4.500000000,  0.000000000,  0.000000000,  0.000000000
7.500000000,  0.000000000,  0.000000000,  0.000000000
10.50000000,  0.000000000,  0.000000000,  0.000000000
13.50000000,  0.000000000,  0.000000000,  0.000000000
16.50000000,  0.000000000,  0.000000000,  0.000000000
19.50000000,  0.000000000,  0.000000000,  0.000000000
22.50000000,  0.000000000,  0.000000000,  0.000000000
25.50000000,  0.000000000,  0.000000000,  0.000000000
28.50000000,  0.000000000,  0.000000000,  0.000000000
31.50000000,  0.000000000,  0.000000000,  0.000000000
34.50000000,  0.000000000,  0.000000000,  0.000000000
37.50000000,  0.000000000,  0.000000000,  0.000000000
40.50000000,  0.000000000,  0.000000000,  0.000000000
43.50000000,  0.000000000,  0.000000000,  0.000000000
46.50000000,  0.000000000,  0.000000000,  0.000000000
49.50000000,  0.000000000,  0.000000000,  0.000000000
52.50000000,  0.000000000,  0.000000000,  0.000000000
55.50000000,  0.000000000,  0.000000000,  0.000000000
58.50000000,  0.000000000,  0.000000000,  0.000000000
61.50000000,  0.000000000,  0.000000000,  0.000000000
64.50000000,  0.000000000,  0.000000000,  0.000000000
67.50000000,  0.000000000,  0.000000000,  0.000000000
70.50000000,  0.000000000,  0.000000000,  0.000000000
73.50000000,  0.000000000,  0.000000000,  0.000000000
76.50000000,  0.000000000,  0.000000000,  0.000000000
79.50000000,  0.000000000,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000,  0.000000000
88.50000000,  0.000000000,  0.000000000,  0.000000000
91.50000000,  0.000000000,  0.000000000,  0.000000000
94.50000000,  0.000000000,  0.000000000,  0.000000000
97.50000000,  0.000000000,  0.000000000,  0.000000000
100.5000000,  0.000000000,  0.000000000,  0.000000000
103.5000000,  0.000000000,  0.000000000,  0.000000000
106.5000000,  0.000000000,  0.000000000,  0.000000000
109.5000000,  0.000000000,  0.000000000,  0.000000000
112.5000000,  0.000000000,  0.000000000,  0.000000000
115.5000000,  0.000000000,  0.000000000,  0.000000000
118.5000000,  0.000000000,  0.000000000,  0.000000000
121.5000000,  0.000000000,  0.000000000,  0.000000000
124.5000000,  0.000000000,  0.000000000,  0.000000000
127.5000000,  0.000000000,  0.000000000,  0.000000000
130.5000000,  0.000000000,  4.885531596E-06,  1.221626039E-05
133.5000000,  0.000000000,  0.0001537442559,  3.645541126E-05
136.5000000,  0.000000000,  0.001014981591,  5.183064864E-05
139.5000000,  0.000000000,  0.004728093924,  0.0001424471722
142.5000000,  0.000000000,  0.01744658965,  0.0003495057793
145.5000000,  0.000000000,  0.05251350408,  0.0008321806501
148.5000000,  0.000000000,  0.1280923078,  0.001475123768
151.5000000,  0.000000000,  0.2657261600,  0.002900025913
154.5000000,  0.000000000,  0.4700469711,  0.005545746389
157.5000000,  0.000000000,  0.7297095875,  0.009764959752
160.5000000,  0.000000000,  1.014493639,  0.01640736453
163.5000000,  0.000000000,  1.280795149,  0.02656631246
166.5000000,  0.000000000,  1.480883497,  0.04116720313
169.5000000,  0.000000000,  1.601612806,  0.06123080679
172.5000000,  0.000000000,  1.640242386,  0.08771809228
175.5000000,  0.000000000,  1.599705952,  0.1211123878
178.5000000,  0.000000000,  1.507057478,  0.1637901542
181.5000000,  0.000000000,  1.379802115,  0.2159511999
184.5000000,  0.000000000,  1.233401654,  0.2748682503
187.5000000,  0.000000000,  1.081801467,  0.3422222642
190.5000000,  0.000000000,  0.9382511225,  0.4180627730
193.5000000,  0.000000000,  0.8066771904,  0.4970140242
196.5000000,  0.000000000,  0.6918095778,  0.5834566977
199.5000000,  0.000000000,  0.5933274920,  0.6692753748
202.5000000,  0.000000000,  0.5091346698,  0.7584849082
205.5000000,  0.000000000,  0.4371596997,  0.8476313348
208.5000000,  0.000000000,  0.3774001328,  0.9318076280
211.5000000,  0.000000000,  0.3284555441,  1.011200227
214.5000000,  0.000000000,  0.2887642782,  1.088827310
217.5000000,  0.000000000,  0.2555287462,  1.155516680
220.5000000,  0.000000000,  0.2296009096,  1.216315015
223.5000000,  0.000000000,  0.2088609190,  1.265319899
226.5000000,  0.000000000,  0.1922165711,  1.305411090
229.5000000,  0.000000000,  0.1807429859,  1.332582463
232.5000000,  0.000000000,  0.1724192027,  1.348399557
235.5000000,  6.444841295E-06,  0.1672643374,  1.352496862
238.5000000,  0.0001715738512,  0.1651772351,  1.344478489
241.5000000,  0.001550423521,  0.1659610558,  1.326904044
244.5000000,  0.01004632398,  0.1720156772,  1.298145613
247.5000000,  0.04638261440,  0.1793559775,  1.262117622
250.5000000,  0.1504326805,  0.1924021603,  1.217561268
253.5000000,  0.3825938337,  0.2092210478,  1.169521509
256.5000000,  0.7799654283,  0.2307360309,  1.115938700
259.5000000,  1.320141136,  0.2572414591,  1.060243674
262.5000000,  1.930532223,  0.2892702029,  1.001529879
265.5000000,  2.485504822,  0.3262094078,  0.9487684076
268.5000000,  2.892042417,  0.3696486216,  0.8968600188
271.5000000,  3.099678162,  0.4183863705,  0.8508790694
274.5000000,  3.122089676,  0.4727846153,  0.8094385515
277.5000000,  2.988888141,  0.5340388915,  0.7728899098
280.5000000,  2.760858894,  0.6009877217,  0.7463085023
283.5000000,  2.480679155,  0.6733677360,  0.7225372363
286.5000000,  2.190891263,  0.7494028424,  0.7065007412
289.5000000,  1.915701629,  0.8311490440,  0.6964223115
292.5000000,  1.667874305,  0.9180782251,  0.6915835142
295.5000000,  1.459916117,  1.005353240,  0.6909180535
298.5000000,  1.287468632,  1.091978995,  0.6934250286
301.5000000,  1.151999764,  1.176191737,  0.6994835728
304.5000000,  1.045843995,  1.258015395,  0.7085154667
307.5000000,  0.9635912861,  1.331215688,  0.7202159547
310.5000000,  0.9020014236,  1.394608313,  0.7339209857
313.5000000,  0.8613476660,  1.447977731,  0.7492733226
316.5000000,  0.8272017001,  1.487463476,  0.7659223549
319.5000000,  0.8081117668,  1.514790150,  0.7834287986
322.5000000,  0.7951543706,  1.532070577,  0.8022296830
325.5000000,  0.7908110635,  1.534500186,  0.8222214137
328.5000000,  0.7913251570,  1.529118215,  0.8422511423
331.5000000,  0.7907747135,  1.513375093,  0.8631371130
334.5000000,  0.7952605121,  1.494256103,  0.8851428916
337.5000000,  0.8003944393,  1.468668103,  0.9071522192
340.5000000,  0.8081326276,  1.438766695,  0.9279516936
343.5000000,  0.8195174068,  1.406627343,  0.9497690921
346.5000000,  0.8312195319,  1.376270103,  0.9710107573
349.5000000,  0.8407642550,  1.341082883,  0.9920270432
352.5000000,  0.8476250295,  1.307984645,  1.015234847
355.5000000,  0.8622305873,  1.275426982,  1.037050463
358.5000000,  0.8711949970,  1.241407295,  1.055407082
361.5000000,  0.8830277030,  1.208949679,  1.074483635
364.5000000,  0.8920962013,  1.178834747,  1.092492340
367.5000000,  0.9046582221,  1.150403489,  1.107024271
370.5000000,  0.9171454450,  1.122066380,  1.122308159
373.5000000,  0.9275651233,  1.098057753,  1.134645918
376.5000000,  0.9403320971,  1.076766888,  1.146060068
379.5000000,  0.9517837040,  1.056875338,  1.154227970
382.5000000,  0.9636720714,  1.041078203,  1.160683427
385.5000000,  0.9759378839,  1.026817794,  1.165500082
388.5000000,  0.9856118459,  1.015486131,  1.166932479
391.5000000,  0.9961015146,  1.007520796,  1.165605357
394.5000000,  1.008747091,  0.9986434348,  1.164574800
397.5000000,  1.018867994,  0.9941444937,  1.159938705
400.5000000,  1.028294530,  0.9886450715,  1.153413694
403.5000000,  1.037536479,  0.9861340054,  1.145984493
406.5000000,  1.045765437,  0.9830994884,  1.135690968
409.5000000,  1.056611119,  0.9800309673,  1.125946707
412.5000000,  1.068026824,  0.9790244232,  1.115956805
415.5000000,  1.075488826,  0.9771454359,  1.105384275
418.5000000,  1.082452461,  0.9738889735,  1.095887466
421.5000000,  1.088629203,  0.9713750126,  1.085588179
424.5000000,  1.092776877,  0.9704689166,  1.077576468
427.5000000,  1.098193721,  0.9677291431,  1.069367266
430.5000000,  1.103342362,  0.9653041683,  1.062998947
433.5000000,  1.107681494,  0.9640542864,  1.057525602
436.5000000,  1.110114146,  0.9615134183,  1.052480352
439.5000000,  1.111544225,  0.9597403434,  1.047945154
442.5000000,  1.111902960,  0.9583502254,  1.043110056
445.5000000,  1.111716511,  0.9567868974,  1.041464666
448.5000000,  1.110533960,  0.9539166517,  1.038083204
451.5000000,  1.108992794,  0.9542595883,  1.035550595
454.5000000,  1.107484448,  0.9533005181,  1.032860561
457.5000000,  1.104469292,  0.9531662501,  1.030547988
460.5000000,  1.101139594,  0.9522987985,  1.028843236
463.5000000,  1.096016306,  0.9536596105,  1.025782745
466.5000000,  1.092139260,  0.9547090219,  1.022328711
469.5000000,  1.084957466,  0.9556029718,  1.019035571
472.5000000,  1.079087794,  0.9572084853,  1.016240029
475.5000000,  1.076581857,  0.9599843681,  1.012543930
478.5000000,  1.067936845,  0.9617679824,  1.008230094
481.5000000,  1.060140158,  0.9651913334,  1.004914639
484.5000000,  1.052441738,  0.9682158712,  1.001241038
487.5000000,  1.043564857,  0.9715759113,  0.9975693826
490.5000000,  1.037131662,  0.9748368825,  0.9929554540
493.5000000,  1.029961380,  0.9784591685,  0.9876769417
496.5000000,  1.023157244,  0.9811679487,  0.9833708118
499.5000000,  1.014895285,  0.9850981616,  0.9798370993
502.5000000,  1.007670124,  0.9889401488,  0.9760824273
505.5000000,  1.000193490,  0.9910734346,  0.9728534315
508.5000000,  0.9901047802,  0.9945236499,  0.9697236168
511.5000000,  0.9834435731,  0.9980487921,  0.9660505351
514.5000000,  0.9757714302,  1.001488369,  0.9631423740
517.5000000,  0.9696302939,  1.004328744,  0.9604179182
520.5000000,  0.9601776267,  1.007041679,  0.9577313504
523.5000000,  0.9564316481,  1.008760025,  0.9561371164
526.5000000,  0.9494122226,  1.011029186,  0.9545617550
529.5000000,  0.9412657741,  1.011942249,  0.9535257654
532.5000000,  0.9339957807,  1.012992349,  0.9526829907
535.5000000,  0.9299102168,  1.014836387,  0.9528874538
538.5000000,  0.9217477403,  1.016046335,  0.9533465175
541.5000000,  0.9155763507,  1.015445054,  0.9541708793
544.5000000,  0.9086333370,  1.014791488,  0.9553047004
547.5000000,  0.9043337100,  1.014735457,  0.9559186442
550.5000000,  0.8995293567,  1.014266824,  0.9575554047
553.5000000,  0.8972475875,  1.013700191,  0.9589521024
556.5000000,  0.8952081829,  1.012680748,  0.9618712782
559.5000000,  0.8930351409,  1.010201519,  0.9643254281
562.5000000,  0.8940826498,  1.009169993,  0.9659471058
565.5000000,  0.8950888582,  1.006735782,  0.9691648903
568.5000000,  0.8950184953,  1.004293012,  0.9721805953
571.5000000,  0.8983418306,  1.001736263,  0.9743560762
574.5000000,  0.9010622719,  0.9992804437,  0.9776489909
577.5000000,  0.9054141294,  0.9966712461,  0.9806781219
580.5000000,  0.9115308117,  0.9938961683,  0.9830275501
583.5000000,  0.9171245431,  0.9902319754,  0.9864282258
586.5000000,  0.9231710241,  0.9874019087,  0.9887151044
589.5000000,  0.9266540998,  0.9854154323,  0.9915198451
592.5000000,  0.9328886377,  0.9825708762,  0.9938150397
595.5000000,  0.9405524524,  0.9804446541,  0.9957440720
598.5000000,  0.9486008360,  0.9776914842,  0.9979616535
601.5000000,  0.9532576884,  0.9751867448,  1.000063136
604.5000000,  0.9610278811,  0.9736302769,  1.000979979
607.5000000,  0.9668296081,  0.9714152752,  1.002206686
610.5000000,  0.9733754761,  0.9702283989,  1.003261055
613.5000000,  0.9800821094,  0.9689015189,  1.004196105
616.5000000,  0.9880916742,  0.9685894546,  1.005578752
619.5000000,  0.9930878797,  0.9692007790,  1.006023826
622.5000000,  0.9979596678,  0.9679793789,  1.006653169
625.5000000,  1.004557576,  0.9687384305,  1.006648071
628.5000000,  1.009744803,  0.9694576410,  1.005942732
631.5000000,  1.012744237,  0.9695476329,  1.006684118
634.5000000,  1.018469091,  0.9718444086,  1.006839129
637.5000000,  1.023314932,  0.9728960225,  1.005958622
640.5000000,  1.027132991,  0.9747400735,  1.005564906
643.5000000,  1.028722443,  0.9764039985,  1.005458634
646.5000000,  1.033225535,  0.9777578826,  1.004724739
649.5000000,  1.035414731,  0.9787727506,  1.004460363
652.5000000,  1.039568747,  0.9817011042,  1.004111345
655.5000000,  1.043709142,  0.9841850281,  1.003652151
658.5000000,  1.044640263,  0.9865410028,  1.002999356
661.5000000,  1.045729263,  0.9886248005,  1.002522041
664.5000000,  1.047777269,  0.9909349466,  1.002439264
667.5000000,  1.048552277,  0.9928108883,  1.001430681
670.5000000,  1.049227485,  0.9950933806,  1.000623553
673.5000000,  1.048497255,  0.9978348340,  1.000673981
676.5000000,  1.050126958,  1.000039887,  1.000705355
679.5000000,  1.049603577,  1.001614855,  1.000698635
682.5000000,  1.048548787,  1.003489087,  1.000856893
685.5000000,  1.048281568,  1.005326108,  1.000802218
688.5000000,  1.048297299,  1.007862682,  0.9999211455
691.5000000,  1.045602759,  1.009658380,  1.000125015
694.5000000,  1.044255218,  1.011426809,  1.000156540
697.5000000,  1.043414607,  1.013106367,  1.000658465
700.5000000,  1.040564714,  1.014799848,  1.000630065
703.5000000,  1.037897103,  1.015720483,  1.001129412
706.5000000,  1.035926291,  1.016859307,  1.001358442
709.5000000,  1.034049562,  1.017967540,  1.002264511
712.5000000,  1.031292295,  1.019796556,  1.001481546
715.5000000,  1.028467503,  1.020526445,  1.001468620
718.5000000,  1.025395743,  1.021384402,  1.001921072
721.5000000,  1.023610395,  1.022430612,  1.002233038
724.5000000,  1.020845061,  1.021921999,  1.002352506
727.5000000,  1.018480251,  1.023494520,  1.002970998
730.5000000,  1.015369933,  1.023403439,  1.003298400
733.5000000,  1.012455585,  1.023420302,  1.003635699
736.5000000,  1.010050919,  1.023746840,  1.003560048
739.5000000,  1.008259651,  1.023933686,  1.003590175
742.5000000,  1.004746822,  1.023310482,  1.003984421
745.5000000,  1.003173928,  1.022870999,  1.004330700
748.5000000,  1.000231434,  1.022523166,  1.004367052
751.5000000,  0.9984992421,  1.021844626,  1.004772873
754.5000000,  0.9969598984,  1.020811451,  1.004658055
757.5000000,  0.9956333101,  1.020224054,  1.004604214
760.5000000,  0.9932063953,  1.018969444,  1.005233003
763.5000000,  0.9913713988,  1.018571800,  1.005273944
766.5000000,  0.9900366593,  1.017083490,  1.005439034
769.5000000,  0.9893690987,  1.015801829,  1.006001310
772.5000000,  0.9883094019,  1.014582556,  1.005494229
775.5000000,  0.9864179881,  1.013218683,  1.005815417
778.5000000,  0.9857123131,  1.011768930,  1.005621983
781.5000000,  0.9852676598,  1.010698046,  1.005742825
784.5000000,  0.9853135890,  1.009093665,  1.005867320
787.5000000,  0.9846566206,  1.007394730,  1.006117475
790.5000000,  0.9840579273,  1.005552211,  1.005417554
793.5000000,  0.9840078968,  1.004440084,  1.005761229
796.5000000,  0.9857090929,  1.003088625,  1.005697750
799.5000000,  0.9838557630,  1.001353141,  1.005590968
802.5000000,  0.9847377983,  0.9999815796,  1.005264053
805.5000000,  0.9839606103,  0.9988833708,  1.005200540
808.5000000,  0.9846143848,  0.9969872594,  1.004852091
811.5000000,  0.9846867433,  0.9958026871,  1.004865675
814.5000000,  0.9863952979,  0.9946276800,  1.004531303
817.5000000,  0.9871263242,  0.9941271706,  1.005020543
820.5000000,  0.9876067322,  0.9937678051,  1.004689034
823.5000000,  0.9884539579,  0.9923550599,  1.004249742
826.5000000,  0.9893105744,  0.9916238567,  1.003635417
829.5000000,  0.9905009410,  0.9906371369,  1.003263411
832.5000000,  0.9903882400,  0.9895581161,  1.002745974
835.5000000,  0.9914759904,  0.9890255462,  1.002847613
838.5000000,  0.9925609771,  0.9888921765,  1.001911156
841.5000000,  0.9937711865,  0.9877312021,  1.001246733
844.5000000,  0.9933752369,  0.9879981388,  1.000955883
847.5000000,  0.9933199847,  0.9871936948,  1.000494927
850.5000000,  0.9944479268,  0.9874730032,  0.9999154869
853.5000000,  0.9956293059,  0.9877294271,  0.9995244371
856.5000000,  0.9968367839,  0.9872218694,  0.9986670106
859.5000000,  0.9971517705,  0.9871054516,  0.9987826971
862.5000000,  0.9975351540,  0.9873909899,  0.9978783328
865.5000000,  0.9978172701,  0.9882771389,  0.9978512095
868.5000000,  0.9981877024,  0.9888474834,  0.9973208580
871.5000000,  0.9997814588,  0.9887546458,  0.9968272976
874.5000000,  1.000007594,  0.9889524785,  0.9961975384
877.5000000,  0.9987043639,  0.9894363625,  0.9961318595
880.5000000,  0.9987898748,  0.9904208199,  0.9949494090
883.5000000,  0.9999031652,  0.9906896889,  0.9945645203
886.5000000,  1.000828968,  0.9913867077,  0.9945321971
889.5000000,  0.9997191493,  0.9923168370,  0.9939833408
892.5000000,  1.001990572,  0.9926373750,  0.9943237967
895.5000000,  1.002563925,  0.9934471224,  0.9941134331
898.5000000,  1.000612960,  0.9938941910,  0.9939698279
